change_abs	change	chrpos	chromo	position	chr_len	chr_start	pos_cum	fdr	neg_log_10_fdr	p_value	test_statistic	era	allele_freq	allele_freq_bin_3	allele_freq_bin_5
0	0	NODE_3300_length_24484_cov_38.545089:4334	NODE_3300_length_24484_cov_38.545089	4334	5331	0	4334	0.999165688808028	0.000362487981788934	0.982503391718935	0.000480947018356408	Historical	0	< 0.25	= 0.00
0	0	NODE_3300_length_24484_cov_38.545089:4334	NODE_3300_length_24484_cov_38.545089	4334	5331	0	4334	0.999165688808028	0.000362487981788934	0.982503391718935	0.000480947018356408	Modern	0	< 0.25	= 0.00
0	0	NODE_3300_length_24484_cov_38.545089:4342	NODE_3300_length_24484_cov_38.545089	4342	5331	0	4342	0.999165688808028	0.000362487981788934	0.981260619300535	0.000551709180288145	Historical	0	< 0.25	= 0.00
0	0	NODE_3300_length_24484_cov_38.545089:4342	NODE_3300_length_24484_cov_38.545089	4342	5331	0	4342	0.999165688808028	0.000362487981788934	0.981260619300535	0.000551709180288145	Modern	0	< 0.25	= 0.00
0.030691	0.030691	NODE_3300_length_24484_cov_38.545089:4344	NODE_3300_length_24484_cov_38.545089	4344	5331	0	4344	0.000101641787153957	3.99292770741271	5.91221221574539e-05	16.1305653592887	Historical	0	< 0.25	= 0.00
0.030691	0.030691	NODE_3300_length_24484_cov_38.545089:4344	NODE_3300_length_24484_cov_38.545089	4344	5331	0	4344	0.000101641787153957	3.99292770741271	5.91221221574539e-05	16.1305653592887	Modern	0.030691	< 0.25	< 0.25
0	0	NODE_3300_length_24484_cov_38.545089:5256	NODE_3300_length_24484_cov_38.545089	5256	5331	0	5256	0.999165688808028	0.000362487981788934	0.989278416577431	0.000180577599809288	Historical	0	< 0.25	= 0.00
0	0	NODE_3300_length_24484_cov_38.545089:5256	NODE_3300_length_24484_cov_38.545089	5256	5331	0	5256	0.999165688808028	0.000362487981788934	0.989278416577431	0.000180577599809288	Modern	0	< 0.25	= 0.00
0	0	NODE_3300_length_24484_cov_38.545089:5263	NODE_3300_length_24484_cov_38.545089	5263	5331	0	5263	0.999165688808028	0.000362487981788934	0.989912052112397	0.00015986326533621	Historical	0	< 0.25	= 0.00
0	0	NODE_3300_length_24484_cov_38.545089:5263	NODE_3300_length_24484_cov_38.545089	5263	5331	0	5263	0.999165688808028	0.000362487981788934	0.989912052112397	0.00015986326533621	Modern	0	< 0.25	= 0.00
0.104797	0.104797	NODE_3300_length_24484_cov_38.545089:5330	NODE_3300_length_24484_cov_38.545089	5330	5331	0	5330	5.46800728809346e-52	51.2621709152497	5.08893365843456e-53	234.900712138637	Historical	0	< 0.25	= 0.00
0.104797	0.104797	NODE_3300_length_24484_cov_38.545089:5330	NODE_3300_length_24484_cov_38.545089	5330	5331	0	5330	5.46800728809346e-52	51.2621709152497	5.08893365843456e-53	234.900712138637	Modern	0.104797	< 0.25	< 0.25
0.034168	0.034168	NODE_3300_length_24484_cov_38.545089:5331	NODE_3300_length_24484_cov_38.545089	5331	5331	0	5331	5.03212915930202e-13	12.2982482204141	1.57940995930609e-13	54.4687317924498	Historical	0	< 0.25	= 0.00
0.034168	0.034168	NODE_3300_length_24484_cov_38.545089:5331	NODE_3300_length_24484_cov_38.545089	5331	5331	0	5331	5.03212915930202e-13	12.2982482204141	1.57940995930609e-13	54.4687317924498	Modern	0.034168	< 0.25	< 0.25
0.018577	0.018577	NODE_3312_length_24438_cov_9.201035:24333	NODE_3312_length_24438_cov_9.201035	24333	24419	4533	28866	0.0208843824800403	1.6801783616474	0.0164516574237355	5.75394654393822	Historical	0	< 0.25	= 0.00
0.018577	0.018577	NODE_3312_length_24438_cov_9.201035:24333	NODE_3312_length_24438_cov_9.201035	24333	24419	4533	28866	0.0208843824800403	1.6801783616474	0.0164516574237355	5.75394654393822	Modern	0.018577	< 0.25	< 0.25
0.16977	-0.16977	NODE_3312_length_24438_cov_9.201035:24339	NODE_3312_length_24438_cov_9.201035	24339	24419	4533	28872	0.491092518297075	0.308836682213431	0.423468192415711	0.640670254721915	Historical	0.480961	0.25–0.75	0.25–0.75
0.16977	-0.16977	NODE_3312_length_24438_cov_9.201035:24339	NODE_3312_length_24438_cov_9.201035	24339	24419	4533	28872	0.491092518297075	0.308836682213431	0.423468192415711	0.640670254721915	Modern	0.311191	0.25–0.75	0.25–0.75
0.04029	0.04029	NODE_3312_length_24438_cov_9.201035:24419	NODE_3312_length_24438_cov_9.201035	24419	24419	4533	28952	0.000211537850085012	3.67461191380972	0.000126862442857251	14.6878356760297	Historical	0	< 0.25	= 0.00
0.04029	0.04029	NODE_3312_length_24438_cov_9.201035:24419	NODE_3312_length_24438_cov_9.201035	24419	24419	4533	28952	0.000211537850085012	3.67461191380972	0.000126862442857251	14.6878356760297	Modern	0.04029	< 0.25	< 0.25
0.053406	0.053406	NODE_3325_length_24400_cov_8.277396:92	NODE_3325_length_24400_cov_8.277396	92	118	9066	9158	1.20551072661332e-11	10.9188289209246	4.09850750358563e-12	48.0767833468949	Historical	0	< 0.25	= 0.00
0.053406	0.053406	NODE_3325_length_24400_cov_8.277396:92	NODE_3325_length_24400_cov_8.277396	92	118	9066	9158	1.20551072661332e-11	10.9188289209246	4.09850750358563e-12	48.0767833468949	Modern	0.053406	< 0.25	< 0.25
0.023054	0.023054	NODE_3325_length_24400_cov_8.277396:100	NODE_3325_length_24400_cov_8.277396	100	118	9066	9166	0.871856909342673	0.0595547863772467	0.77953777791655	0.0783560124661014	Historical	0.03921	< 0.25	< 0.25
0.023054	0.023054	NODE_3325_length_24400_cov_8.277396:100	NODE_3325_length_24400_cov_8.277396	100	118	9066	9166	0.871856909342673	0.0595547863772467	0.77953777791655	0.0783560124661014	Modern	0.062264	< 0.25	< 0.25
1e-06	1e-06	NODE_3325_length_24400_cov_8.277396:118	NODE_3325_length_24400_cov_8.277396	118	118	9066	9184	0.999165688808028	0.000362487981788934	0.984875839991994	0.000359347330893554	Historical	0	< 0.25	= 0.00
1e-06	1e-06	NODE_3325_length_24400_cov_8.277396:118	NODE_3325_length_24400_cov_8.277396	118	118	9066	9184	0.999165688808028	0.000362487981788934	0.984875839991994	0.000359347330893554	Modern	1e-06	< 0.25	< 0.25
0.040547	-0.040547	NODE_3331_length_24386_cov_29.495697:17857	NODE_3331_length_24386_cov_29.495697	17857	18078	13599	31456	0.766613249773383	0.115423678880598	0.678885902577094	0.171382664052226	Historical	0.0569	< 0.25	< 0.25
0.040547	-0.040547	NODE_3331_length_24386_cov_29.495697:17857	NODE_3331_length_24386_cov_29.495697	17857	18078	13599	31456	0.766613249773383	0.115423678880598	0.678885902577094	0.171382664052226	Modern	0.016353	< 0.25	< 0.25
0.019085	0.019085	NODE_3331_length_24386_cov_29.495697:18069	NODE_3331_length_24386_cov_29.495697	18069	18078	13599	31668	3.97727283772518e-08	7.40041461573914	1.72801740100595e-08	31.7784239297808	Historical	0	< 0.25	= 0.00
0.019085	0.019085	NODE_3331_length_24386_cov_29.495697:18069	NODE_3331_length_24386_cov_29.495697	18069	18078	13599	31668	3.97727283772518e-08	7.40041461573914	1.72801740100595e-08	31.7784239297808	Modern	0.019085	< 0.25	< 0.25
0.012652	0.012652	NODE_3331_length_24386_cov_29.495697:18076	NODE_3331_length_24386_cov_29.495697	18076	18078	13599	31675	0.000176488398464432	3.75328383785961	0.000105004730900253	15.0445192500807	Historical	0	< 0.25	= 0.00
0.012652	0.012652	NODE_3331_length_24386_cov_29.495697:18076	NODE_3331_length_24386_cov_29.495697	18076	18078	13599	31675	0.000176488398464432	3.75328383785961	0.000105004730900253	15.0445192500807	Modern	0.012652	< 0.25	< 0.25
0.011705	0.011705	NODE_3331_length_24386_cov_29.495697:18078	NODE_3331_length_24386_cov_29.495697	18078	18078	13599	31677	0.000619406681449707	3.20802411428261	0.000387643877564442	12.5908303951131	Historical	0	< 0.25	= 0.00
0.011705	0.011705	NODE_3331_length_24386_cov_29.495697:18078	NODE_3331_length_24386_cov_29.495697	18078	18078	13599	31677	0.000619406681449707	3.20802411428261	0.000387643877564442	12.5908303951131	Modern	0.011705	< 0.25	< 0.25
0.008398	0.008398	NODE_3336_length_24366_cov_7.893229:24297	NODE_3336_length_24366_cov_7.893229	24297	24329	18132	42429	0.0645414506546708	1.19016127747816	0.0534167846586378	3.73083185526524	Historical	0	< 0.25	= 0.00
0.008398	0.008398	NODE_3336_length_24366_cov_7.893229:24297	NODE_3336_length_24366_cov_7.893229	24297	24329	18132	42429	0.0645414506546708	1.19016127747816	0.0534167846586378	3.73083185526524	Modern	0.008398	< 0.25	< 0.25
0.069007	0.069007	NODE_3336_length_24366_cov_7.893229:24303	NODE_3336_length_24366_cov_7.893229	24303	24329	18132	42435	1.12328579063277e-13	12.94950973483	3.37625786073382e-14	57.5020582889005	Historical	0	< 0.25	= 0.00
0.069007	0.069007	NODE_3336_length_24366_cov_7.893229:24303	NODE_3336_length_24366_cov_7.893229	24303	24329	18132	42435	1.12328579063277e-13	12.94950973483	3.37625786073382e-14	57.5020582889005	Modern	0.069007	< 0.25	< 0.25
0.164737	0.164737	NODE_3336_length_24366_cov_7.893229:24304	NODE_3336_length_24366_cov_7.893229	24304	24329	18132	42436	5.38368271616884e-35	34.2689205428921	7.79688142655031e-36	156.163583990857	Historical	0	< 0.25	= 0.00
0.164737	0.164737	NODE_3336_length_24366_cov_7.893229:24304	NODE_3336_length_24366_cov_7.893229	24304	24329	18132	42436	5.38368271616884e-35	34.2689205428921	7.79688142655031e-36	156.163583990857	Modern	0.164737	< 0.25	< 0.25
0.028171	0.028171	NODE_3336_length_24366_cov_7.893229:24305	NODE_3336_length_24366_cov_7.893229	24305	24329	18132	42437	1.27744115580931e-05	4.89365909612155	6.805740630665e-06	20.2470758509195	Historical	0	< 0.25	= 0.00
0.028171	0.028171	NODE_3336_length_24366_cov_7.893229:24305	NODE_3336_length_24366_cov_7.893229	24305	24329	18132	42437	1.27744115580931e-05	4.89365909612155	6.805740630665e-06	20.2470758509195	Modern	0.028171	< 0.25	< 0.25
0.029356	0.029356	NODE_3336_length_24366_cov_7.893229:24309	NODE_3336_length_24366_cov_7.893229	24309	24329	18132	42441	5.56691723907034e-06	5.25438523511164	2.88919304003033e-06	21.8887731131492	Historical	0	< 0.25	= 0.00
0.029356	0.029356	NODE_3336_length_24366_cov_7.893229:24309	NODE_3336_length_24366_cov_7.893229	24309	24329	18132	42441	5.56691723907034e-06	5.25438523511164	2.88919304003033e-06	21.8887731131492	Modern	0.029356	< 0.25	< 0.25
0.086025	0.086025	NODE_3336_length_24366_cov_7.893229:24313	NODE_3336_length_24366_cov_7.893229	24313	24329	18132	42445	6.78098633099371e-19	18.1687071310661	1.60992078133754e-19	81.6678391113032	Historical	0	< 0.25	= 0.00
0.086025	0.086025	NODE_3336_length_24366_cov_7.893229:24313	NODE_3336_length_24366_cov_7.893229	24313	24329	18132	42445	6.78098633099371e-19	18.1687071310661	1.60992078133754e-19	81.6678391113032	Modern	0.086025	< 0.25	< 0.25
0.014455	0.014455	NODE_3336_length_24366_cov_7.893229:24328	NODE_3336_length_24366_cov_7.893229	24328	24329	18132	42460	0.00495659937208793	2.30481618247127	0.00347311249344236	8.54059936593114	Historical	0	< 0.25	= 0.00
0.014455	0.014455	NODE_3336_length_24366_cov_7.893229:24328	NODE_3336_length_24366_cov_7.893229	24328	24329	18132	42460	0.00495659937208793	2.30481618247127	0.00347311249344236	8.54059936593114	Modern	0.014455	< 0.25	< 0.25
0.057094	0.057094	NODE_3336_length_24366_cov_7.893229:24329	NODE_3336_length_24366_cov_7.893229	24329	24329	18132	42461	1.73812410627544e-11	10.7599192171012	5.96706423949261e-12	47.3403669224179	Historical	0	< 0.25	= 0.00
0.057094	0.057094	NODE_3336_length_24366_cov_7.893229:24329	NODE_3336_length_24366_cov_7.893229	24329	24329	18132	42461	1.73812410627544e-11	10.7599192171012	5.96706423949261e-12	47.3403669224179	Modern	0.057094	< 0.25	< 0.25
0.090206	0.090206	NODE_334_length_54832_cov_9.236914:447	NODE_334_length_54832_cov_9.236914	447	482	22665	23112	1.03995052332433e-36	35.9829873221997	1.41227848846514e-37	164.136601730396	Historical	0	< 0.25	= 0.00
0.090206	0.090206	NODE_334_length_54832_cov_9.236914:447	NODE_334_length_54832_cov_9.236914	447	482	22665	23112	1.03995052332433e-36	35.9829873221997	1.41227848846514e-37	164.136601730396	Modern	0.090206	< 0.25	< 0.25
0.053381	0.053381	NODE_334_length_54832_cov_9.236914:448	NODE_334_length_54832_cov_9.236914	448	482	22665	23113	3.10066032378093e-20	19.5085458079606	6.99341715952488e-21	87.8690576455525	Historical	0	< 0.25	= 0.00
0.053381	0.053381	NODE_334_length_54832_cov_9.236914:448	NODE_334_length_54832_cov_9.236914	448	482	22665	23113	3.10066032378093e-20	19.5085458079606	6.99341715952488e-21	87.8690576455525	Modern	0.053381	< 0.25	< 0.25
0.146636	-0.146636	NODE_334_length_54832_cov_9.236914:449	NODE_334_length_54832_cov_9.236914	449	482	22665	23114	0.303228028795255	0.518230657299535	0.257585443264346	1.28168785339942	Historical	0.895353	> 0.75	> 0.75
0.146636	-0.146636	NODE_334_length_54832_cov_9.236914:449	NODE_334_length_54832_cov_9.236914	449	482	22665	23114	0.303228028795255	0.518230657299535	0.257585443264346	1.28168785339942	Modern	0.748717	0.25–0.75	0.25–0.75
0.026413	0.026413	NODE_334_length_54832_cov_9.236914:456	NODE_334_length_54832_cov_9.236914	456	482	22665	23121	3.88342498843247e-10	9.41078507918576	1.44383749569925e-10	41.1034162658208	Historical	0	< 0.25	= 0.00
0.026413	0.026413	NODE_334_length_54832_cov_9.236914:456	NODE_334_length_54832_cov_9.236914	456	482	22665	23121	3.88342498843247e-10	9.41078507918576	1.44383749569925e-10	41.1034162658208	Modern	0.026413	< 0.25	< 0.25
0.007492	0.007492	NODE_334_length_54832_cov_9.236914:459	NODE_334_length_54832_cov_9.236914	459	482	22665	23124	0.0116367524758931	1.93416820341312	0.00882426101804427	6.85805379914282	Historical	0	< 0.25	= 0.00
0.007492	0.007492	NODE_334_length_54832_cov_9.236914:459	NODE_334_length_54832_cov_9.236914	459	482	22665	23124	0.0116367524758931	1.93416820341312	0.00882426101804427	6.85805379914282	Modern	0.007492	< 0.25	< 0.25
0.039025	0.039025	NODE_334_length_54832_cov_9.236914:465	NODE_334_length_54832_cov_9.236914	465	482	22665	23130	3.4972359256069e-16	15.4562750689395	9.31599883316939e-17	69.1091954933107	Historical	0	< 0.25	= 0.00
0.039025	0.039025	NODE_334_length_54832_cov_9.236914:465	NODE_334_length_54832_cov_9.236914	465	482	22665	23130	3.4972359256069e-16	15.4562750689395	9.31599883316939e-17	69.1091954933107	Modern	0.039025	< 0.25	< 0.25
0.0114	0.0114	NODE_334_length_54832_cov_9.236914:467	NODE_334_length_54832_cov_9.236914	467	482	22665	23132	0.000531961347385861	3.2741199226427	0.000330391947949053	12.8897194804869	Historical	0	< 0.25	= 0.00
0.0114	0.0114	NODE_334_length_54832_cov_9.236914:467	NODE_334_length_54832_cov_9.236914	467	482	22665	23132	0.000531961347385861	3.2741199226427	0.000330391947949053	12.8897194804869	Modern	0.0114	< 0.25	< 0.25
0.069285	0.069285	NODE_334_length_54832_cov_9.236914:482	NODE_334_length_54832_cov_9.236914	482	482	22665	23147	9.26229710166406e-29	28.0332812924909	1.58769670166226e-29	127.311733003937	Historical	0	< 0.25	= 0.00
0.069285	0.069285	NODE_334_length_54832_cov_9.236914:482	NODE_334_length_54832_cov_9.236914	482	482	22665	23147	9.26229710166406e-29	28.0332812924909	1.58769670166226e-29	127.311733003937	Modern	0.069285	< 0.25	< 0.25
0.031424	0.031424	NODE_3367_length_24267_cov_8.551970:8120	NODE_3367_length_24267_cov_8.551970	8120	8140	27198	35318	5.98766715770415e-05	4.22274234920908	3.38050154345215e-05	17.1909094156594	Historical	0	< 0.25	= 0.00
0.031424	0.031424	NODE_3367_length_24267_cov_8.551970:8120	NODE_3367_length_24267_cov_8.551970	8120	8140	27198	35318	5.98766715770415e-05	4.22274234920908	3.38050154345215e-05	17.1909094156594	Modern	0.031424	< 0.25	< 0.25
0.029073	0.029073	NODE_3367_length_24267_cov_8.551970:8122	NODE_3367_length_24267_cov_8.551970	8122	8140	27198	35320	0.000152016240545836	3.81811001203769	8.98671507500312e-05	15.3384816207827	Historical	0	< 0.25	= 0.00
0.029073	0.029073	NODE_3367_length_24267_cov_8.551970:8122	NODE_3367_length_24267_cov_8.551970	8122	8140	27198	35320	0.000152016240545836	3.81811001203769	8.98671507500312e-05	15.3384816207827	Modern	0.029073	< 0.25	< 0.25
0.014557	0.014557	NODE_3367_length_24267_cov_8.551970:8125	NODE_3367_length_24267_cov_8.551970	8125	8140	27198	35323	0.0284904014611696	1.54530143102931	0.0229303088683203	5.17377691855759	Historical	0	< 0.25	= 0.00
0.014557	0.014557	NODE_3367_length_24267_cov_8.551970:8125	NODE_3367_length_24267_cov_8.551970	8125	8140	27198	35323	0.0284904014611696	1.54530143102931	0.0229303088683203	5.17377691855759	Modern	0.014557	< 0.25	< 0.25
0.274226	0.274226	NODE_3367_length_24267_cov_8.551970:8126	NODE_3367_length_24267_cov_8.551970	8126	8140	27198	35324	3.13106529793633e-64	63.5043078751369	2.3044402715106e-65	291.532848634188	Historical	0	< 0.25	= 0.00
0.274226	0.274226	NODE_3367_length_24267_cov_8.551970:8126	NODE_3367_length_24267_cov_8.551970	8126	8140	27198	35324	3.13106529793633e-64	63.5043078751369	2.3044402715106e-65	291.532848634188	Modern	0.274226	0.25–0.75	0.25–0.75
0.124678	0.124678	NODE_3367_length_24267_cov_8.551970:8140	NODE_3367_length_24267_cov_8.551970	8140	8140	27198	35338	2.67047430758308e-23	22.5734115959868	5.43985507100256e-24	102.040485685306	Historical	0	< 0.25	= 0.00
0.124678	0.124678	NODE_3367_length_24267_cov_8.551970:8140	NODE_3367_length_24267_cov_8.551970	8140	8140	27198	35338	2.67047430758308e-23	22.5734115959868	5.43985507100256e-24	102.040485685306	Modern	0.124678	< 0.25	< 0.25
0.063104	0.063104	NODE_3388_length_24203_cov_105.679389:2699	NODE_3388_length_24203_cov_105.679389	2699	15488	31731	34430	4.38128750155088e-32	31.3583982473376	6.69883464149754e-33	142.740364794382	Historical	0	< 0.25	= 0.00
0.063104	0.063104	NODE_3388_length_24203_cov_105.679389:2699	NODE_3388_length_24203_cov_105.679389	2699	15488	31731	34430	4.38128750155088e-32	31.3583982473376	6.69883464149754e-33	142.740364794382	Modern	0.063104	< 0.25	< 0.25
0.025025	0.025025	NODE_3388_length_24203_cov_105.679389:2703	NODE_3388_length_24203_cov_105.679389	2703	15488	31731	34434	3.69786754252906e-12	11.4320486493096	1.22691377206191e-12	50.4427635682448	Historical	0	< 0.25	= 0.00
0.025025	0.025025	NODE_3388_length_24203_cov_105.679389:2703	NODE_3388_length_24203_cov_105.679389	2703	15488	31731	34434	3.69786754252906e-12	11.4320486493096	1.22691377206191e-12	50.4427635682448	Modern	0.025025	< 0.25	< 0.25
0.007092	0.007092	NODE_3388_length_24203_cov_105.679389:2712	NODE_3388_length_24203_cov_105.679389	2712	15488	31731	34443	0.00287449804225359	2.54143798280467	0.00194100705286564	9.60450392679062	Historical	0	< 0.25	= 0.00
0.007092	0.007092	NODE_3388_length_24203_cov_105.679389:2712	NODE_3388_length_24203_cov_105.679389	2712	15488	31731	34443	0.00287449804225359	2.54143798280467	0.00194100705286564	9.60450392679062	Modern	0.007092	< 0.25	< 0.25
1.2e-05	1.2e-05	NODE_3388_length_24203_cov_105.679389:2730	NODE_3388_length_24203_cov_105.679389	2730	15488	31731	34461	0.999665547910362	0.000145274992107645	0.998831305220706	2.14546975012243e-06	Historical	0	< 0.25	= 0.00
1.2e-05	1.2e-05	NODE_3388_length_24203_cov_105.679389:2730	NODE_3388_length_24203_cov_105.679389	2730	15488	31731	34461	0.999665547910362	0.000145274992107645	0.998831305220706	2.14546975012243e-06	Modern	1.2e-05	< 0.25	< 0.25
0	0	NODE_3388_length_24203_cov_105.679389:2740	NODE_3388_length_24203_cov_105.679389	2740	15488	31731	34471	0.999165688808028	0.000362487981788934	0.992993852387511	7.71062541937185e-05	Historical	0	< 0.25	= 0.00
0	0	NODE_3388_length_24203_cov_105.679389:2740	NODE_3388_length_24203_cov_105.679389	2740	15488	31731	34471	0.999165688808028	0.000362487981788934	0.992993852387511	7.71062541937185e-05	Modern	0	< 0.25	= 0.00
1e-06	1e-06	NODE_3388_length_24203_cov_105.679389:2746	NODE_3388_length_24203_cov_105.679389	2746	15488	31731	34477	0.999165688808028	0.000362487981788934	0.993611832503649	6.41035006004074e-05	Historical	0	< 0.25	= 0.00
